Time (s),Frequency (Hz),Intensity (dB)
24.354594594594595,21.6796875,-313.0712
24.354594594594595,28.90625,-313.0712
24.354594594594595,36.1328125,-313.0712
24.354594594594595,43.359375,-313.0712
24.354594594594595,50.5859375,-313.0712
24.354594594594595,57.8125,-313.0712
24.354594594594595,65.0390625,-313.0712
24.354594594594595,72.265625,-313.0712
24.354594594594595,79.4921875,-313.0712
24.354594594594595,86.71875,-313.0712
24.354594594594595,93.9453125,-313.0712
24.354594594594595,101.171875,-313.0712
24.354594594594595,108.3984375,-313.0712
24.354594594594595,115.625,-313.0712
24.354594594594595,122.8515625,-313.0712
24.354594594594595,130.078125,-313.0712
24.354594594594595,137.3046875,-313.0712
24.354594594594595,144.53125,-313.0712
24.354594594594595,151.7578125,-313.0712
24.354594594594595,158.984375,-313.0712
24.354594594594595,166.2109375,-313.0712
24.354594594594595,173.4375,-313.0712
24.354594594594595,180.6640625,-313.0712
24.354594594594595,187.890625,-313.0712
24.354594594594595,195.1171875,-313.0712
24.354594594594595,202.34375,-313.0712
24.354594594594595,209.5703125,-313.0712
24.354594594594595,216.796875,-313.0712
24.354594594594595,224.0234375,-313.0712
24.354594594594595,231.25,-313.0712
24.354594594594595,238.4765625,-313.0712
24.354594594594595,245.703125,-313.0712
24.354594594594595,252.9296875,-313.0712
24.354594594594595,260.15625,-313.0712
24.354594594594595,267.3828125,-313.0712
24.354594594594595,274.609375,-313.0712
24.354594594594595,281.8359375,-313.0712
24.354594594594595,289.0625,-313.0712
24.354594594594595,296.2890625,-313.0712
24.354594594594595,303.515625,-313.0712
24.354594594594595,310.7421875,-313.0712
24.354594594594595,317.96875,-313.0712
24.354594594594595,325.1953125,-313.0712
24.354594594594595,332.421875,-313.0712
24.354594594594595,339.6484375,-313.0712
24.354594594594595,346.875,-313.0712
24.354594594594595,354.1015625,-313.0712
24.354594594594595,361.328125,-313.0712
24.354594594594595,368.5546875,-313.0712
24.354594594594595,375.78125,-313.0712
24.354594594594595,383.0078125,-313.0712
24.354594594594595,390.234375,-313.0712
24.354594594594595,397.4609375,-313.0712
24.354594594594595,404.6875,-313.0712
24.354594594594595,411.9140625,-313.0712
24.354594594594595,419.140625,-313.0712
24.354594594594595,426.3671875,-313.0712
24.354594594594595,433.59375,-313.0712
24.354594594594595,440.8203125,-313.0712
24.354594594594595,448.046875,-313.0712
24.354594594594595,455.2734375,-313.0712
24.354594594594595,462.5,-313.0712
24.354594594594595,469.7265625,-313.0712
24.354594594594595,476.953125,-313.0712
24.354594594594595,484.1796875,-313.0712
24.354594594594595,491.40625,-313.0712
24.354594594594595,498.6328125,-313.0712
24.354594594594595,505.859375,-313.0712
24.354594594594595,513.0859375,-313.0712
24.354594594594595,520.3125,-313.0712
24.354594594594595,527.5390625,-313.0712
24.354594594594595,534.765625,-313.0712
24.354594594594595,541.9921875,-313.0712
24.354594594594595,549.21875,-313.0712
24.354594594594595,556.4453125,-313.0712
24.354594594594595,563.671875,-313.0712
24.354594594594595,570.8984375,-313.0712
24.354594594594595,578.125,-313.0712
24.354594594594595,585.3515625,-313.0712
24.354594594594595,592.578125,-313.0712
24.354594594594595,599.8046875,-313.0712
24.354594594594595,607.03125,-313.0712
24.354594594594595,614.2578125,-313.0712
24.354594594594595,621.484375,-313.0712
24.354594594594595,628.7109375,-313.0712
24.354594594594595,635.9375,-313.0712
24.354594594594595,643.1640625,-313.0712
24.354594594594595,650.390625,-313.0712
24.354594594594595,657.6171875,-313.0712
24.354594594594595,664.84375,-313.0712
24.354594594594595,672.0703125,-313.0712
24.354594594594595,679.296875,-313.0712
24.354594594594595,686.5234375,-313.0712
24.354594594594595,693.75,-313.0712
24.354594594594595,700.9765625,-313.0712
24.354594594594595,708.203125,-313.0712
24.354594594594595,715.4296875,-313.0712
24.354594594594595,722.65625,-313.0712
24.354594594594595,729.8828125,-313.0712
24.354594594594595,737.109375,-313.0712
24.354594594594595,744.3359375,-313.0712
24.354594594594595,751.5625,-313.0712
24.354594594594595,758.7890625,-313.0712
24.354594594594595,766.015625,-313.0712
24.354594594594595,773.2421875,-313.0712
24.354594594594595,780.46875,-313.0712
24.354594594594595,787.6953125,-313.0712
24.354594594594595,794.921875,-313.0712
24.354594594594595,802.1484375,-313.0712
24.354594594594595,809.375,-313.0712
24.354594594594595,816.6015625,-313.0712
24.354594594594595,823.828125,-313.0712
24.354594594594595,831.0546875,-313.0712
24.354594594594595,838.28125,-313.0712
24.354594594594595,845.5078125,-313.0712
24.354594594594595,852.734375,-313.0712
24.354594594594595,859.9609375,-313.0712
24.354594594594595,867.1875,-313.0712
24.354594594594595,874.4140625,-313.0712
24.354594594594595,881.640625,-313.0712
24.354594594594595,888.8671875,-313.0712
24.354594594594595,896.09375,-313.0712
24.354594594594595,903.3203125,-313.0712
24.354594594594595,910.546875,-313.0712
24.354594594594595,917.7734375,-313.0712
24.354594594594595,925.0,-313.0712
24.354594594594595,932.2265625,-313.0712
24.354594594594595,939.453125,-313.0712
24.354594594594595,946.6796875,-313.0712
24.354594594594595,953.90625,-313.0712
24.354594594594595,961.1328125,-313.0712
24.354594594594595,968.359375,-313.0712
24.354594594594595,975.5859375,-313.0712
24.354594594594595,982.8125,-313.0712
24.354594594594595,990.0390625,-313.0712
24.354594594594595,997.265625,-313.0712
24.354594594594595,1004.4921875,-313.0712
24.354594594594595,1011.71875,-313.0712
24.354594594594595,1018.9453125,-313.0712
24.354594594594595,1026.171875,-313.0712
24.354594594594595,1033.3984375,-313.0712
24.354594594594595,1040.625,-313.0712
24.354594594594595,1047.8515625,-313.0712
24.354594594594595,1055.078125,-313.0712
24.354594594594595,1062.3046875,-313.0712
24.354594594594595,1069.53125,-313.0712
24.354594594594595,1076.7578125,-313.0712
24.354594594594595,1083.984375,-313.0712
24.354594594594595,1091.2109375,-313.0712
24.354594594594595,1098.4375,-313.0712
24.354594594594595,1105.6640625,-313.0712
24.354594594594595,1112.890625,-313.0712
24.354594594594595,1120.1171875,-313.0712
24.354594594594595,1127.34375,-313.0712
24.354594594594595,1134.5703125,-313.0712
24.354594594594595,1141.796875,-313.0712
24.354594594594595,1149.0234375,-313.0712
24.354594594594595,1156.25,-313.0712
24.354594594594595,1163.4765625,-313.0712
24.354594594594595,1170.703125,-313.0712
24.354594594594595,1177.9296875,-313.0712
24.354594594594595,1185.15625,-313.0712
24.354594594594595,1192.3828125,-313.0712
24.354594594594595,1199.609375,-313.0712
24.354594594594595,1206.8359375,-313.0712
24.354594594594595,1214.0625,-313.0712
24.354594594594595,1221.2890625,-313.0712
24.354594594594595,1228.515625,-313.0712
24.354594594594595,1235.7421875,-313.0712
24.354594594594595,1242.96875,-313.0712
24.354594594594595,1250.1953125,-313.0712
24.354594594594595,1257.421875,-313.0712
24.354594594594595,1264.6484375,-313.0712
24.354594594594595,1271.875,-313.0712
24.354594594594595,1279.1015625,-313.0712
24.354594594594595,1286.328125,-313.0712
24.354594594594595,1293.5546875,-313.0712
24.354594594594595,1300.78125,-313.0712
24.354594594594595,1308.0078125,-313.0712
24.354594594594595,1315.234375,-313.0712
24.354594594594595,1322.4609375,-313.0712
24.354594594594595,1329.6875,-313.0712
24.354594594594595,1336.9140625,-313.0712
24.354594594594595,1344.140625,-313.0712
24.354594594594595,1351.3671875,-313.0712
24.354594594594595,1358.59375,-313.0712
24.354594594594595,1365.8203125,-313.0712
24.354594594594595,1373.046875,-313.0712
24.354594594594595,1380.2734375,-313.0712
24.354594594594595,1387.5,-313.0712
24.354594594594595,1394.7265625,-313.0712
24.354594594594595,1401.953125,-313.0712
24.354594594594595,1409.1796875,-313.0712
24.354594594594595,1416.40625,-313.0712
24.354594594594595,1423.6328125,-313.0712
24.354594594594595,1430.859375,-313.0712
24.354594594594595,1438.0859375,-313.0712
24.354594594594595,1445.3125,-313.0712
24.354594594594595,1452.5390625,-313.0712
24.354594594594595,1459.765625,-313.0712
24.354594594594595,1466.9921875,-313.0712
24.354594594594595,1474.21875,-313.0712
24.354594594594595,1481.4453125,-313.0712
24.354594594594595,1488.671875,-313.0712
24.354594594594595,1495.8984375,-313.0712
24.354594594594595,1503.125,-313.0712
24.354594594594595,1510.3515625,-313.0712
24.354594594594595,1517.578125,-313.0712
24.354594594594595,1524.8046875,-313.0712
24.354594594594595,1532.03125,-313.0712
24.354594594594595,1539.2578125,-313.0712
24.354594594594595,1546.484375,-313.0712
24.354594594594595,1553.7109375,-313.0712
24.354594594594595,1560.9375,-313.0712
24.354594594594595,1568.1640625,-313.0712
24.354594594594595,1575.390625,-313.0712
24.354594594594595,1582.6171875,-313.0712
24.354594594594595,1589.84375,-313.0712
24.354594594594595,1597.0703125,-313.0712
24.354594594594595,1604.296875,-313.0712
24.354594594594595,1611.5234375,-313.0712
24.354594594594595,1618.75,-313.0712
24.354594594594595,1625.9765625,-313.0712
24.354594594594595,1633.203125,-313.0712
24.354594594594595,1640.4296875,-313.0712
24.354594594594595,1647.65625,-313.0712
24.354594594594595,1654.8828125,-313.0712
24.354594594594595,1662.109375,-313.0712
24.354594594594595,1669.3359375,-313.0712
24.354594594594595,1676.5625,-313.0712
24.354594594594595,1683.7890625,-313.0712
24.354594594594595,1691.015625,-313.0712
24.354594594594595,1698.2421875,-313.0712
24.354594594594595,1705.46875,-313.0712
24.354594594594595,1712.6953125,-313.0712
24.354594594594595,1719.921875,-313.0712
24.354594594594595,1727.1484375,-313.0712
24.354594594594595,1734.375,-313.0712
24.354594594594595,1741.6015625,-313.0712
24.354594594594595,1748.828125,-313.0712
24.354594594594595,1756.0546875,-313.0712
24.354594594594595,1763.28125,-313.0712
24.354594594594595,1770.5078125,-313.0712
24.354594594594595,1777.734375,-313.0712
24.354594594594595,1784.9609375,-313.0712
24.354594594594595,1792.1875,-313.0712
24.354594594594595,1799.4140625,-313.0712
24.354594594594595,1806.640625,-313.0712
24.354594594594595,1813.8671875,-313.0712
24.354594594594595,1821.09375,-313.0712
24.354594594594595,1828.3203125,-313.0712
24.354594594594595,1835.546875,-313.0712
24.354594594594595,1842.7734375,-313.0712
24.354594594594595,1850.0,-313.0712
24.423783783783783,0.0,31.762333
24.423783783783783,7.2265625,31.301668
24.423783783783783,14.453125,29.872433
24.423783783783783,21.6796875,27.303106
24.423783783783783,28.90625,23.160524
24.423783783783783,36.1328125,16.202015
24.423783783783783,43.359375,6.5385385
24.423783783783783,50.5859375,12.833909
24.423783783783783,57.8125,15.008536
24.423783783783783,65.0390625,14.862068
24.423783783783783,72.265625,14.539838
24.423783783783783,79.4921875,15.211915
24.423783783783783,86.71875,15.923283
24.423783783783783,93.9453125,15.669484
24.423783783783783,101.171875,14.127485
24.423783783783783,108.3984375,11.273249
24.423783783783783,115.625,7.613927
24.423783783783783,122.8515625,4.82312
24.423783783783783,130.078125,3.3774667
24.423783783783783,137.3046875,2.4965544
24.423783783783783,144.53125,3.9635453
24.423783783783783,151.7578125,6.756963
24.423783783783783,158.984375,8.798634
24.423783783783783,166.2109375,9.801902
24.423783783783783,173.4375,9.907637
24.423783783783783,180.6640625,9.261377
24.423783783783783,187.890625,8.012003
24.423783783783783,195.1171875,6.329927
24.423783783783783,202.34375,4.285647
24.423783783783783,209.5703125,1.6708119
24.423783783783783,216.796875,-1.6345456
24.423783783783783,224.0234375,-3.0800762
24.423783783783783,231.25,-0.24906388
24.423783783783783,238.4765625,2.807132
24.423783783783783,245.703125,4.9163074
24.423783783783783,252.9296875,6.098627
24.423783783783783,260.15625,6.360938
24.423783783783783,267.3828125,5.743454
24.423783783783783,274.609375,4.513978
24.423783783783783,281.8359375,3.2534957
24.423783783783783,289.0625,2.1746225
24.423783783783783,296.2890625,0.36223257
24.423783783783783,303.515625,-3.8652344
24.423783783783783,310.7421875,-9.534641
24.423783783783783,317.96875,-2.7425785
24.423783783783783,325.1953125,1.2476581
24.423783783783783,332.421875,2.6866329
24.423783783783783,339.6484375,2.7526977
24.423783783783783,346.875,2.5149708
24.423783783783783,354.1015625,2.8131137
24.423783783783783,361.328125,3.2468123
24.423783783783783,368.5546875,2.8817513
24.423783783783783,375.78125,1.028939
24.423783783783783,383.0078125,-3.138112
24.423783783783783,390.234375,-9.802733
24.423783783783783,397.4609375,-6.735386
24.423783783783783,404.6875,-3.375082
24.423783783783783,411.9140625,-2.5292957
24.423783783783783,419.140625,-1.9648154
24.423783783783783,426.3671875,-0.061318204
24.423783783783783,433.59375,1.9061561
24.423783783783783,440.8203125,2.7252471
24.423783783783783,448.046875,2.1030753
24.423783783783783,455.2734375,0.03745585
24.423783783783783,462.5,-2.91756
24.423783783783783,469.7265625,-4.8216133
24.423783783783783,476.953125,-5.5741925
24.423783783783783,484.1796875,-7.7205305
24.423783783783783,491.40625,-10.030291
24.423783783783783,498.6328125,-5.867587
24.423783783783783,505.859375,-1.993582
24.423783783783783,513.0859375,-0.055002853
24.423783783783783,520.3125,0.5011248
24.423783783783783,527.5390625,0.13003378
24.423783783783783,534.765625,-0.70102656
24.423783783783783,541.9921875,-1.5320256
24.423783783783783,549.21875,-2.3545427
24.423783783783783,556.4453125,-3.8287768
24.423783783783783,563.671875,-6.9784923
24.423783783783783,570.8984375,-12.452489
24.423783783783783,578.125,-10.583978
24.423783783783783,585.3515625,-5.894347
24.423783783783783,592.578125,-3.5057461
24.423783783783783,599.8046875,-2.302763
24.423783783783783,607.03125,-1.5889615
24.423783783783783,614.2578125,-1.2209651
24.423783783783783,621.484375,-1.3472321
24.423783783783783,628.7109375,-2.0224476
24.423783783783783,635.9375,-3.1537466
24.423783783783783,643.1640625,-4.849424
24.423783783783783,650.390625,-7.835041
24.423783783783783,657.6171875,-13.108684
24.423783783783783,664.84375,-12.208199
24.423783783783783,672.0703125,-7.1701326
24.423783783783783,679.296875,-4.7427673
24.423783783783783,686.5234375,-3.832451
24.423783783783783,693.75,-3.3368068
24.423783783783783,700.9765625,-2.6204891
24.423783783783783,708.203125,-1.9965408
24.423783783783783,715.4296875,-2.0747907
24.423783783783783,722.65625,-3.2625976
24.423783783783783,729.8828125,-5.926957
24.423783783783783,737.109375,-10.394594
24.423783783783783,744.3359375,-13.21847
24.423783783783783,751.5625,-10.537689
24.423783783783783,758.7890625,-8.913096
24.423783783783783,766.015625,-8.165721
24.423783783783783,773.2421875,-6.1751456
24.423783783783783,780.46875,-3.6036959
24.423783783783783,787.6953125,-2.0601015
24.423783783783783,794.921875,-1.995445
24.423783783783783,802.1484375,-3.422953
24.423783783783783,809.375,-5.895153
24.423783783783783,816.6015625,-7.6797605
24.423783783783783,823.828125,-8.127814
24.423783783783783,831.0546875,-9.716007
24.423783783783783,838.28125,-14.420319
24.423783783783783,845.5078125,-14.005985
24.423783783783783,852.734375,-7.937551
24.423783783783783,859.9609375,-4.8767986
24.423783783783783,867.1875,-3.7381563
24.423783783783783,874.4140625,-3.8323424
24.423783783783783,881.640625,-4.5265727
24.423783783783783,888.8671875,-5.000492
24.423783783783783,896.09375,-5.0484996
24.423783783783783,903.3203125,-5.573493
24.423783783783783,910.546875,-7.711629
24.423783783783783,917.7734375,-13.004488
24.423783783783783,925.0,-18.009527
24.423783783783783,932.2265625,-11.132257
24.423783783783783,939.453125,-8.079074
24.423783783783783,946.6796875,-6.9898915
24.423783783783783,953.90625,-6.2124634
24.423783783783783,961.1328125,-5.1280966
24.423783783783783,968.359375,-4.296405
24.423783783783783,975.5859375,-4.242691
24.423783783783783,982.8125,-5.082343
24.423783783783783,990.0390625,-6.7840652
24.423783783783783,997.265625,-9.420978
24.423783783783783,1004.4921875,-13.085028
24.423783783783783,1011.71875,-15.442972
24.423783783783783,1018.9453125,-13.036165
24.423783783783783,1026.171875,-10.269173
24.423783783783783,1033.3984375,-8.282062
24.423783783783783,1040.625,-6.688168
24.423783783783783,1047.8515625,-5.4465246
24.423783783783783,1055.078125,-4.751305
24.423783783783783,1062.3046875,-4.7423167
24.423783783783783,1069.53125,-5.495055
24.423783783783783,1076.7578125,-7.129851
24.423783783783783,1083.984375,-9.819992
24.423783783783783,1091.2109375,-13.174507
24.423783783783783,1098.4375,-14.552808
24.423783783783783,1105.6640625,-13.603634
24.423783783783783,1112.890625,-12.388418
24.423783783783783,1120.1171875,-10.05824
24.423783783783783,1127.34375,-7.19239
24.423783783783783,1134.5703125,-5.230062
24.423783783783783,1141.796875,-4.600636
24.423783783783783,1149.0234375,-5.272303
24.423783783783783,1156.25,-6.8976235
24.423783783783783,1163.4765625,-8.4711685
24.423783783783783,1170.703125,-9.199808
